,name,rarity,type,weapon,sex,nation
0,Albedo,5.0,Geo,Sword,Male,Mondstadt
1,Amber,4.0,Pyro,Bow,Female,Mondstadt
2,Barbara,4.0,Hydro,Catalyst,Female,Mondstadt
3,Beidou,4.0,Electro,Claymore,Female,Liyue
4,Bennett,4.0,Pyro,Sword,Male,Mondstadt
5,Chongyun,4.0,Cryo,Claymore,Male,Liyue
6,Diluc,5.0,Pyro,Claymore,Male,Mondstadt
7,Diona,4.0,Cryo,Bow,Female,Mondstadt
8,Eula,5.0,Cryo,Claymore,Female,Mondstadt
9,Fischl,4.0,Electro,Bow,Female,Mondstadt
10,Ganyu,5.0,Cryo,Bow,Female,Liyue
11,Hu_Tao,5.0,Pyro,Polearm,Female,Liyue
12,Jean,5.0,Anemo,Sword,Female,Mondstadt
13,Kaedehara_Kazuha,5.0,Anemo,Sword,Male,Inazuma
14,Kaeya,4.0,Cryo,Sword,Male,Mondstadt
15,Kamisato_Ayaka,5.0,Cryo,Sword,Female,Inazuma
16,Keqing,5.0,Electro,Sword,Female,Liyue
17,Klee,5.0,Pyro,Catalyst,Female,Mondstadt
18,Lisa,4.0,Electro,Catalyst,Female,Mondstadt
19,Mona,5.0,Hydro,Catalyst,Female,Mondstadt
20,Ningguang,4.0,Geo,Catalyst,Female,Liyue
21,Noelle,4.0,Geo,Claymore,Female,Mondstadt
22,Qiqi,5.0,Cryo,Sword,Female,Liyue
23,Razor,4.0,Electro,Claymore,Male,Mondstadt
24,Rosaria,4.0,Cryo,Polearm,Female,Mondstadt
25,Sayu,4.0,Anemo,Claymore,Female,Inazuma
26,Sucrose,4.0,Anemo,Catalyst,Female,Mondstadt
27,Tartaglia,5.0,Hydro,Bow,Male,Snezhnaya
28,Venti,5.0,Anemo,Bow,Male,Mondstadt
29,Xiangling,4.0,Pyro,Polearm,Female,Liyue
30,Xiao,5.0,Anemo,Polearm,Male,Liyue
31,Xingqiu,4.0,Hydro,Sword,Male,Liyue
32,Xinyan,4.0,Pyro,Claymore,Female,Liyue
33,Yanfei,4.0,Pyro,Catalyst,Female,Liyue
34,Yoimiya,5.0,Pyro,Bow,Female,Inazuma
35,Zhongli,5.0,Geo,Polearm,Male,Liyue
